5.50000000e-02,1.22104186e-12,5.50000000e-02,9.64596578e-13,5.50000000e-02,2.02875911e-15,5.50000000e-02,5.48840093e-02,
5.60000000e-02,1.25071883e-12,5.60000000e-02,9.95675669e-13,5.60000000e-02,2.11029111e-15,5.60000000e-02,5.58793311e-02,
5.70000000e-02,1.28081298e-12,5.70000000e-02,1.02747468e-12,5.70000000e-02,2.19529256e-15,5.70000000e-02,5.68745589e-02,
5.80000000e-02,1.31133458e-12,5.80000000e-02,1.06001215e-12,5.80000000e-02,2.28289609e-15,5.80000000e-02,5.78695861e-02,
5.90000000e-02,1.34229401e-12,5.90000000e-02,1.09330573e-12,5.90000000e-02,2.36963227e-15,5.90000000e-02,5.88644467e-02,
6.00000000e-02,1.37370181e-12,6.00000000e-02,1.12737366e-12,6.00000000e-02,2.46330734e-15,6.00000000e-02,5.98591655e-02,
6.10000000e-02,1.40556864e-12,6.10000000e-02,1.16223507e-12,6.10000000e-02,2.55698240e-15,6.10000000e-02,6.08537209e-02,
6.20000000e-02,1.43790535e-12,6.20000000e-02,1.19791028e-12,6.20000000e-02,2.65846373e-15,6.20000000e-02,6.18480061e-02,
6.30000000e-02,1.47072288e-12,6.30000000e-02,1.23441883e-12,6.30000000e-02,2.76254714e-15,6.30000000e-02,6.28420641e-02,
6.40000000e-02,1.50403235e-12,6.40000000e-02,1.27177964e-12,6.40000000e-02,2.86836527e-15,6.40000000e-02,6.38360887e-02,
6.50000000e-02,1.53784503e-12,6.50000000e-02,1.31001603e-12,6.50000000e-02,2.97765285e-15,6.50000000e-02,6.48297816e-02,
6.60000000e-02,1.57217233e-12,6.60000000e-02,1.34914744e-12,6.60000000e-02,3.09127723e-15,6.60000000e-02,6.58234223e-02,
6.70000000e-02,1.60702582e-12,6.70000000e-02,1.38919807e-12,6.70000000e-02,3.20837107e-15,6.70000000e-02,6.68167175e-02,
6.80000000e-02,1.64241721e-12,6.80000000e-02,1.43019003e-12,6.80000000e-02,3.32893435e-15,6.80000000e-02,6.78097260e-02,
6.90000000e-02,1.67835840e-12,6.90000000e-02,1.47214570e-12,6.90000000e-02,3.45643653e-15,6.90000000e-02,6.88025764e-02,
7.00000000e-02,1.71486142e-12,7.00000000e-02,1.51508974e-12,7.00000000e-02,3.58654079e-15,7.00000000e-02,6.97951302e-02,
7.10000000e-02,1.75193848e-12,7.10000000e-02,1.55904620e-12,7.10000000e-02,3.72098186e-15,7.10000000e-02,7.07874391e-02,
7.20000000e-02,1.78960194e-12,7.20000000e-02,1.60404064e-12,7.20000000e-02,3.86062710e-15,7.20000000e-02,7.17793926e-02,
7.30000000e-02,1.82786436e-12,7.30000000e-02,1.65009759e-12,7.30000000e-02,4.00547651e-15,7.30000000e-02,7.27712017e-02,
7.40000000e-02,1.86673846e-12,7.40000000e-02,1.69724430e-12,7.40000000e-02,4.15379536e-15,7.40000000e-02,7.37626631e-02,
7.50000000e-02,1.90623711e-12,7.50000000e-02,1.74550728e-12,7.50000000e-02,4.30905311e-15,7.50000000e-02,7.47538584e-02,
7.60000000e-02,1.94637341e-12,7.60000000e-02,1.79491455e-12,7.60000000e-02,4.46951504e-15,7.60000000e-02,7.57446667e-02,
7.70000000e-02,1.98716060e-12,7.70000000e-02,1.84549342e-12,7.70000000e-02,4.63171168e-15,7.70000000e-02,7.67353405e-02,
7.80000000e-02,2.02861213e-12,7.80000000e-02,1.89727400e-12,7.80000000e-02,4.80344930e-15,7.80000000e-02,7.77255292e-02,
7.90000000e-02,2.07074164e-12,7.90000000e-02,1.95028512e-12,7.90000000e-02,4.98212582e-15,7.90000000e-02,7.87154733e-02,
8.00000000e-02,2.11356297e-12,8.00000000e-02,2.00455738e-12,8.00000000e-02,5.16253706e-15,8.00000000e-02,7.97051011e-02,
8.10000000e-02,2.15709015e-12,8.10000000e-02,2.06012210e-12,8.10000000e-02,5.35162192e-15,8.10000000e-02,8.06942460e-02,
8.20000000e-02,2.20133742e-12,8.20000000e-02,2.11701079e-12,8.20000000e-02,5.54938040e-15,8.20000000e-02,8.16830460e-02,
8.30000000e-02,2.24631924e-12,8.30000000e-02,2.17525600e-12,8.30000000e-02,5.75060832e-15,8.30000000e-02,8.26715276e-02,
8.40000000e-02,2.29205025e-12,8.40000000e-02,2.23489117e-12,8.40000000e-02,5.96224459e-15,8.40000000e-02,8.36595740e-02,
8.50000000e-02,2.33854535e-12,8.50000000e-02,2.29595029e-12,8.50000000e-02,6.18081974e-15,8.50000000e-02,8.46469694e-02,
8.60000000e-02,2.38581963e-12,8.60000000e-02,2.35846855e-12,8.60000000e-02,6.40286435e-15,8.60000000e-02,8.56344901e-02,
8.70000000e-02,2.43388843e-12,8.70000000e-02,2.42248138e-12,8.70000000e-02,6.63358257e-15,8.70000000e-02,8.66212882e-02,
8.80000000e-02,2.48276731e-12,8.80000000e-02,2.48802541e-12,8.80000000e-02,6.87297441e-15,8.80000000e-02,8.76076286e-02,
8.90000000e-02,2.53247208e-12,8.90000000e-02,2.55513817e-12,8.90000000e-02,7.12103987e-15,8.90000000e-02,8.85935598e-02,
9.00000000e-02,2.58301876e-12,9.00000000e-02,2.62385735e-12,9.00000000e-02,7.37604422e-15,9.00000000e-02,8.95788405e-02,
9.10000000e-02,2.63442367e-12,9.10000000e-02,2.69422272e-12,9.10000000e-02,7.64145691e-15,9.10000000e-02,9.05637272e-02,
9.20000000e-02,2.68670332e-12,9.20000000e-02,2.76627381e-12,9.20000000e-02,7.91554322e-15,9.20000000e-02,9.15480373e-02,
9.30000000e-02,2.73987454e-12,9.30000000e-02,2.84005168e-12,9.30000000e-02,8.20177259e-15,9.30000000e-02,9.25318077e-02,
